,NP1_SST (t-1),NP1_SST (t-2),NP1_SST (t-3),NP1_SST (t-4),NP1_SST (t-5),NP2_SST (t-1),NP2_SST (t-2),NP2_SST (t-3),NP2_SST (t-4),NP2_SST (t-5),N34 (t-1),N34 (t-2),N34 (t-3),N34 (t-4),N34 (t-5),EEIO (t-1),EEIO (t-2),EEIO (t-3),EEIO (t-4),EEIO (t-5),Rainfall (t-1),Rainfall (t)
1966,-0.369617760181427,0.03334171697497368,0.4656371474266052,0.7729867100715637,0.45235475897789,0.13232654333114624,0.44707560539245605,-0.1862974911928177,0.4396038055419922,-0.16714340448379517,0.29815539717674255,-0.0038239406421780586,0.7118729948997498,1.235134243965149,1.0641093254089355,-0.16866455972194672,-0.19381733238697052,-0.2475995272397995,-0.0729205310344696,0.14817529916763306,207.12415746470782,275.03472174515315
1967,0.2809394598007202,0.5568946599960327,0.1174151748418808,-0.5206220149993896,-0.5332128405570984,0.5344617366790771,0.7679926753044128,0.06368384510278702,0.27417710423469543,-0.09432712942361832,0.12365751713514328,-0.20580002665519714,-0.7061542868614197,-0.4729032516479492,-0.3760124444961548,-0.30460837483406067,-0.15181399881839752,-0.3580407202243805,-0.5141331553459167,-0.47612902522087097,168.68717093964153,335.80681761445436
1968,-0.5779822468757629,-0.5607824921607971,-0.6602998971939087,-1.0821073055267334,-1.0888409614562988,0.0021427643951028585,0.7000594139099121,0.3774215281009674,0.21915988624095917,-0.06715603172779083,0.5231921076774597,-0.3738703429698944,-0.35600683093070984,-0.6478043794631958,-0.8072555065155029,-0.26645416021347046,-0.41082102060317993,-0.3915727138519287,-0.3468562960624695,-0.4173237383365631,168.77809999493212,321.02434797951076
1969,-0.6102156639099121,0.08514951914548874,-0.25470951199531555,-0.06470166146755219,0.1731187403202057,0.6128427982330322,1.0984668731689453,0.836664617061615,0.5654953718185425,0.7902964949607849,0.34339672327041626,0.7225320339202881,0.6727355122566223,0.8363690972328186,1.3560937643051147,0.010710061527788639,0.16388805210590363,0.3506844639778137,0.15922516584396362,0.12131963670253754,155.56160573008464,321.69652174402694
1970,-0.24498307704925537,-0.18999335169792175,-0.5109369158744812,-0.5593047738075256,-0.3377078175544739,-0.3651103377342224,-0.03541581705212593,-0.4860493838787079,-0.5616170763969421,-0.2660553455352783,-0.3221455216407776,0.05823178216814995,0.2767704129219055,0.15379659831523895,0.4510239064693451,0.1193959042429924,-0.09876488894224167,0.12881320714950562,0.1564929336309433,0.10783111304044724,233.0235543868145,278.7125921838252
1971,0.46875131130218506,-0.6230169534683228,-0.585879921913147,-0.745105504989624,-0.6337847113609314,0.4023815095424652,0.3554253578186035,0.6492772102355957,0.3398860991001129,0.25938743352890015,-0.7656309604644775,-0.6253721714019775,-0.8356165289878845,-1.0711421966552734,-1.3209948539733887,-0.22223682701587677,-0.30555757880210876,-0.5590612292289734,-0.7734647393226624,-0.727154552936554,256.5742472788292,288.5344752959549
1972,-0.3890720009803772,-0.17650847136974335,-0.702124297618866,-0.5606445074081421,0.06834527850151062,0.8104043006896973,0.7187716960906982,0.14600099623203278,0.06431323289871216,-0.07188877463340759,0.812998354434967,0.7282606959342957,0.4165087342262268,0.08473769575357437,-0.2118980586528778,-0.2889404892921448,-0.2435455471277237,-0.23255787789821625,-0.4012492895126343,-0.08802913874387741,140.27082758504187,238.87058620372508
1973,-0.4041895270347595,0.1657414585351944,0.4871692657470703,0.2906445860862732,0.4794189929962158,0.22653165459632874,0.6286966800689697,0.32268187403678894,-0.030632833018898964,0.17807626724243164,-0.825065553188324,-0.6221821904182434,-0.23645636439323425,0.5409855842590332,1.422647476196289,-0.05667348951101303,-0.21875298023223877,0.16601987183094025,0.15042126178741455,0.3670320212841034,186.7531998040419,282.53772174327617
1974,-0.2270682007074356,-0.3238478899002075,-0.40894365310668945,-0.4809560179710388,-0.40613478422164917,-0.6619358658790588,-0.3154837489128113,-0.2500452697277069,-0.06775674968957901,0.11050251871347427,-0.8457575440406799,-0.9487361907958984,-1.01597261428833,-1.1638438701629639,-1.4204405546188354,-0.3468366861343384,-0.42731496691703796,-0.6284303665161133,-0.8295614719390869,-0.8781740069389343,160.27193125700353,327.526046470596
1975,0.06028163060545921,0.16396810114383698,-0.07681051641702652,-0.27753186225891113,0.0248354934155941,-0.11130895465612411,0.2888774573802948,0.16524894535541534,-0.03614155203104019,-0.2841426730155945,-1.1495161056518555,-0.7979578375816345,-0.6274295449256897,-0.8209993243217468,-0.4561654329299927,-0.47419223189353943,-0.3927435576915741,-0.6016977429389954,-0.3482438325881958,-0.3421289622783661,204.28519784446107,338.0489639936407
1976,-0.45811381936073303,-0.31666556000709534,-0.24933204054832458,-0.2041538655757904,-0.25905895233154297,-0.39500388503074646,-0.01688033528625965,0.10778369009494781,0.27905601263046265,-0.06293642520904541,-0.041831064969301224,-0.4051029086112976,-0.6109578013420105,-0.5674214363098145,-1.0502952337265015,-0.3131633400917053,-0.3353269398212433,-0.4508158564567566,-0.6716867089271545,-0.45790374279022217,193.74627933036393,325.16659552862694
1977,-0.05206649750471115,0.25458481907844543,0.04711379483342171,-0.3995417356491089,-0.40925106406211853,-0.5576182007789612,-0.26891857385635376,-0.10342917591333389,-0.38646748661994934,-0.668716549873352,0.3434279263019562,0.11065563559532166,-0.06096417456865311,0.4424842298030853,0.5840277671813965,0.020422961562871933,-0.07589791715145111,-0.11188169568777084,-0.3066365122795105,-0.3175067603588104,207.22560518951062,337.67519534806024
1978,0.11548354476690292,0.1028018593788147,-0.24045053124427795,-0.2038646936416626,-0.02592344395816326,0.1639193594455719,-0.86175137758255,-0.9097462296485901,-0.4653736650943756,-0.32706418633461,-0.38187989592552185,-0.41780513525009155,-0.39274004101753235,0.05598985031247139,0.4554198980331421,-0.5904620885848999,-0.3447553515434265,0.05922221019864082,0.0927695706486702,0.32099649310112,233.71945334452022,305.25000309703864
1979,-0.26661980152130127,-0.2627542018890381,-0.028056345880031586,0.1738392561674118,0.505494236946106,-0.4978702664375305,-0.8396958112716675,-0.3735223412513733,0.139211505651474,0.5109218955039978,0.028397155925631523,0.0719597190618515,0.32227879762649536,0.2285880744457245,-0.016007451340556145,-0.26048845052719116,-0.16992998123168945,0.013944798149168491,0.2596663534641266,0.28987136483192444,149.92411692165618,261.3094129328581
1980,0.3239500820636749,-0.1559552103281021,-0.1658312827348709,-0.12467218190431595,-0.1776169240474701,0.30399829149246216,-0.4635302722454071,-0.4141419231891632,-0.1860523223876953,-0.06809475272893906,0.5284489989280701,0.38890761137008667,0.235269233584404,0.26361167430877686,0.4151906371116638,0.13474801182746887,0.09094782173633575,-0.19392184913158417,-0.06617363542318344,-0.2698172330856323,237.738350911374,327.8312245315494
1981,-0.41403886675834656,-0.14028017222881317,0.1886032074689865,-0.17980238795280457,-0.3122605085372925,-0.7113257050514221,-0.5322936773300171,-0.7394283413887024,-0.4472056031227112,-0.5593331456184387,-0.15009567141532898,-0.27051663398742676,-0.2323315441608429,-0.39858049154281616,-0.4464617669582367,0.061809614300727844,-0.2245377004146576,-0.35852453112602234,0.20749123394489288,-0.23558348417282104,182.78543153010605,333.4505087589884
1982,-0.29671710729599,-0.0533754788339138,-0.5724992156028748,-0.04259617254137993,-0.3488755226135254,0.8016189336776733,0.19513572752475739,0.015706857666373253,-0.09094399958848953,-0.16651207208633423,0.83509361743927,0.7485983967781067,0.4995511472225189,0.35992950201034546,0.023885145783424377,-0.17202216386795044,-0.18068499863147736,-0.21277324855327606,-0.3297417461872101,-0.28796902298927307,150.506743097827,260.1078557793557
1983,-0.15275491774082184,0.278556227684021,0.41956448554992676,0.10912931710481644,0.2950647175312042,-1.2095597982406616,-0.4028027355670929,-0.5710897445678711,-0.7117449641227722,-0.1944645345211029,0.8505436778068542,1.1967027187347412,1.2342443466186523,1.5966713428497314,2.1074695587158203,0.2799292802810669,0.41914990544319153,0.8066049218177795,0.8450072407722473,0.6808802485466003,172.10767558801504,302.9147113090713
1984,-0.1804267168045044,-0.44875121116638184,-0.7789557576179504,-0.9123589396476746,-0.6737906336784363,-0.43664515018463135,-0.8729157447814941,-1.0018656253814697,-0.8476209044456482,-0.784798264503479,-0.6069175601005554,-0.4493604600429535,-0.39997783303260803,-0.2976623773574829,-0.01666438952088356,-0.3337896466255188,-0.3317371606826782,-0.34608596563339233,-0.21605221927165985,-0.46645814180374146,208.23519474742244,311.9490711699486
1985,-0.5036184191703796,-0.1469782590866089,-0.25725057721138,-0.030212169513106346,-0.3282979726791382,-0.4573494493961334,-0.22924281656742096,-0.19949570298194885,-0.41362059116363525,-0.7685586810112,-0.6255941987037659,-0.7452959418296814,-0.8979181051254272,-0.575721800327301,-0.5548475384712219,-0.40983694791793823,-0.3812677562236786,-0.047203145921230316,-0.19469933211803436,-0.2590640187263489,189.00569292016962,309.8242293535448
1986,-0.38387131690979004,-0.19141927361488342,-0.5520709156990051,-0.7684783935546875,-0.6885015368461609,-0.09284074604511261,-0.6510668992996216,-0.96702641248703,-0.7895200848579407,-0.6017539501190186,-0.017936306074261665,-0.25066667795181274,-0.06206905096769333,-0.20296736061573029,-0.5319246053695679,-0.1655978262424469,-0.2464899867773056,-0.40153244137763977,-0.7802985310554504,-0.24816899001598358,193.99974097494777,262.11304228677824
1987,0.01879563182592392,0.0972503200173378,0.09248373657464981,-0.09323243051767349,-0.17536775767803192,0.15149074792861938,-0.1358930617570877,-0.9032795429229736,-0.8203785419464111,-0.9321247339248657,1.194185733795166,0.8941159844398499,0.8384586572647095,1.182059407234192,1.2873588800430298,0.2744574546813965,0.4064817428588867,0.48139116168022156,0.4013229310512543,0.14245828986167908,150.82972481403692,264.76130916516973
1988,0.03615595027804375,0.06945488601922989,0.1351679563522339,0.7315853834152222,0.7950453162193298,-0.9638124704360962,-0.2574100196361542,-0.18852797150611877,-0.2939486801624298,-0.18044345080852509,-1.4634125232696533,-0.9851621389389038,-0.18583276867866516,0.29258736968040466,0.4292636811733246,0.08979512006044388,0.2915721833705902,0.22093214094638824,0.3804858326911926,0.539740264415741,158.32949112839196,388.65089391797915
1989,0.08510693907737732,0.08139018714427948,0.14571048319339752,-0.2133122831583023,0.05564721301198006,-0.12569569051265717,-0.30489087104797363,0.327883243560791,0.2456786334514618,0.042669374495744705,-0.31548604369163513,-0.6087302565574646,-0.819977343082428,-1.0150392055511475,-1.3209919929504395,-0.0786731168627739,-0.08432962000370026,-0.22730539739131927,-0.13299308717250824,-0.3788755238056183,198.57707403048613,309.0132451897358
1990,-0.046261537820100784,-0.289858341217041,-0.26577693223953247,0.15932030975818634,0.14187441766262054,-0.18975244462490082,0.17032761871814728,-0.08366238325834274,0.6103451251983643,0.44267433881759644,0.18133841454982758,0.33788543939590454,0.3266538977622986,0.23257163166999817,0.35721445083618164,0.12962990999221802,0.37349367141723633,0.23430906236171722,0.14363372325897217,0.4675188362598419,210.90628360990826,307.20908239436756
1991,0.4369797110557556,-0.28245511651039124,0.40920811891555786,0.14012816548347473,-0.02832564152777195,0.6004813313484192,0.6002836227416992,0.7812061905860901,0.35855215787887573,0.44919297099113464,0.7796480059623718,0.5186964273452759,0.4330574870109558,0.21939237415790558,0.4549140930175781,-0.06627003848552704,-0.13307130336761475,-0.048730142414569855,0.2444201409816742,0.17227570712566376,207.29892054124974,304.6057124408982
1992,-0.2906235158443451,-0.14083454012870789,0.3181248605251312,0.4664023518562317,0.10563221573829651,-0.668347179889679,-0.3449070155620575,-0.05590955913066864,0.22615239024162292,0.32366082072257996,0.8266996741294861,1.277646541595459,1.4274383783340454,1.5443356037139893,1.8967221975326538,0.45460763573646545,0.3498024046421051,0.1824585348367691,0.27104222774505615,0.22538048028945923,150.38564325493132,299.67850185916166
1993,-0.22104240953922272,-0.2496362179517746,-0.5264366269111633,-0.35994940996170044,-0.20630164444446564,-1.267761468887329,-1.0847443342208862,-0.6530656814575195,-0.13717925548553467,-0.12384123355150223,0.6003390550613403,1.0131042003631592,0.8181319832801819,0.5566427111625671,0.5379066467285156,-0.1764279305934906,0.004039442632347345,0.07830718904733658,0.12551629543304443,-0.09160511940717697,197.65983253467277,342.38499681849663
1994,0.33148857951164246,0.10070782899856567,0.03794077783823013,-0.4589621424674988,-0.1388966292142868,-0.28038543462753296,-0.4671398103237152,-0.46579304337501526,-0.09798451513051987,-0.16732950508594513,0.553139865398407,0.5353447198867798,0.4793093502521515,0.26528358459472656,0.17799195647239685,-0.48781946301460266,-0.42710140347480774,-0.3189205825328827,-0.2491406351327896,-0.048186492174863815,222.54988766196104,339.80792729279403
1995,-0.22130423784255981,-0.2575976252555847,0.007563367951661348,-0.3554762899875641,-0.18867909908294678,-0.9786363244056702,-0.4295647442340851,-0.2718636691570282,-0.2260543256998062,-0.08780450373888016,0.09730548411607742,0.11903461813926697,0.5023014545440674,0.6242905259132385,0.8493198752403259,0.031191492453217506,0.015961607918143272,-0.14499332010746002,-0.28082895278930664,-0.23812472820281982,145.4184099240381,329.21446410907583
1996,0.11420167237520218,-1.0214319229125977,-0.6615549325942993,-0.2942168414592743,-0.5424081683158875,-1.0849356651306152,-1.1847385168075562,-0.804155170917511,-0.5968538522720337,-0.7718138694763184,-0.20467223227024078,-0.16017867624759674,-0.2504012882709503,-0.45095357298851013,-0.7459591031074524,0.21738989651203156,0.11866995692253113,0.2459314912557602,0.14347270131111145,-0.04190101474523544,190.87995315025142,265.8622497264283
1997,-0.21357423067092896,0.25797247886657715,0.11329854279756546,-0.0552157424390316,-0.34786736965179443,-1.2674751281738281,-0.32769444584846497,-0.5638614892959595,-0.6552252173423767,-0.3537440001964569,1.3130779266357422,0.8578574061393738,0.371462881565094,-0.0945257619023323,-0.26507410407066345,0.07019350677728653,-0.11347082257270813,0.014071713201701641,-0.10983110219240189,-0.5906498432159424,169.0700775385863,290.6546156199614
1998,0.519589900970459,1.4441434144973755,1.1254421472549438,0.40568801760673523,0.8210405111312866,-0.2578849196434021,0.2378816306591034,0.014581181108951569,-0.5780744552612305,-0.587270200252533,-0.15701860189437866,0.793145477771759,0.9924103021621704,1.4795955419540405,2.1253058910369873,0.4806472957134247,0.6134186387062073,0.726007878780365,0.7759072184562683,0.7605046629905701,183.32329142007669,314.44472574314847
1999,0.2861248850822449,0.13352249562740326,0.5166904330253601,0.7056360840797424,0.4454919397830963,0.772550642490387,0.4875512719154358,0.4163011908531189,0.3761596083641052,0.07481930404901505,-0.9703958034515381,-0.9338486194610596,-0.9140010476112366,-0.8124648332595825,-1.2234092950820923,-0.24835558235645294,-0.3236030638217926,-0.20273691415786743,-0.09557665139436722,-0.06807336211204529,179.1495869676613,277.91010329093206
2000,0.32123270630836487,-0.2947343587875366,-0.026901260018348694,-0.12002454698085785,-0.1933961659669876,0.4661059081554413,0.05588946118950844,-0.1534762680530548,-0.3755091428756714,0.2949211895465851,-0.5692243576049805,-0.6562889218330383,-0.6675657033920288,-0.8493651151657104,-1.4467984437942505,-0.31103697419166565,-0.3791871964931488,-0.3079932928085327,-0.6266486048698425,-0.4348733425140381,202.78190653700398,275.642075428846
2001,0.7781338095664978,0.4064250588417053,0.2813921868801117,0.3518712520599365,0.42502421140670776,-0.26843076944351196,0.041028283536434174,0.10048358887434006,-0.43129074573516846,-0.3889603316783905,0.0155945448204875,-0.13412922620773315,-0.29795587062835693,-0.34849438071250916,-0.5425007343292236,0.16634035110473633,0.31368017196655273,0.04637480527162552,-0.1687612682580948,-0.30331340432167053,233.38650479477897,279.6957859627191
2002,0.357532262802124,0.3456011712551117,0.18714678287506104,0.11981472373008728,-0.0803985744714737,0.7365062236785889,0.541032075881958,0.48702272772789,0.29250794649124146,0.4375852048397064,0.9134819507598877,0.4990428686141968,0.20750932395458221,0.13110727071762085,0.03991822898387909,0.25234857201576233,0.344807505607605,0.3697763681411743,0.3799898326396942,0.03610141947865486,190.17484191025343,153.86841827665754
2003,-0.37262922525405884,0.31494155526161194,-0.09359853714704514,-0.2981750965118408,-0.21052178740501404,0.5906243324279785,-0.15081053972244263,-0.20564287900924683,-0.5268904566764832,-0.34987691044807434,-0.0910523533821106,-0.4250856339931488,0.03913181275129318,0.48151126503944397,0.7142850160598755,0.08022356033325195,0.08486441522836685,0.29124775528907776,0.09840420633554459,0.35871315002441406,195.57312671392935,335.0155238593982
2004,0.23475250601768494,0.5492017865180969,0.12134584039449692,0.0711669996380806,-0.21210290491580963,1.3214360475540161,0.1422525942325592,0.025676634162664413,-0.2887948453426361,-0.23619826138019562,0.31338101625442505,0.23290421068668365,0.23904089629650116,0.2312823385000229,0.305076539516449,0.03274977207183838,-0.027286946773529053,0.18611577153205872,-0.03870083764195442,0.29188257455825806,179.6239519339599,285.27529370250033
2005,-0.17436322569847107,0.21101564168930054,-0.10464458912611008,-0.07267671078443527,0.3330560624599457,-0.7652309536933899,-0.4595101773738861,-0.2859644293785095,-0.32339879870414734,-0.23764516413211823,0.22962625324726105,0.4782409071922302,0.42747604846954346,0.5523226857185364,0.42272692918777466,0.23319017887115479,0.13498836755752563,0.05161363631486893,0.6207164525985718,0.6792181730270386,162.1295913598252,322.7332706417627
2006,0.11639484018087387,0.2145378142595291,-0.17783816158771515,-0.06699132174253464,-0.16464798152446747,-0.7689416408538818,-0.3080107867717743,-0.38548150658607483,0.032989751547575,-0.7632222175598145,0.1797543168067932,0.08026496320962906,-0.1548784226179123,-0.6086422801017761,-0.614287257194519,0.19553862512111664,0.18930311501026154,-0.05368523672223091,0.09931641817092896,0.37922343611717224,148.38114973337315,261.8266236459841
2007,-0.01992136240005493,-0.24119782447814941,-0.1857951134443283,0.25985458493232727,0.5858302712440491,-0.6529521942138672,-0.46019497513771057,-0.5430516600608826,-0.23303042352199554,-0.0930398479104042,-0.1822899878025055,-0.30704236030578613,-0.15643151104450226,-0.07864411920309067,0.1862608790397644,0.10395895689725876,0.013761996291577816,0.07909348607063293,0.013883792795240879,0.33158430457115173,209.35197562912117,281.7753351840486
2008,-0.069495789706707,-0.2230919450521469,0.031408313661813736,-0.17691101133823395,0.14133358001708984,0.3688686788082123,0.28822585940361023,0.5054051876068115,-0.12623152136802673,-0.2853949964046478,-0.5157070159912109,-0.6841896176338196,-0.8370973467826843,-1.1157842874526978,-1.6154800653457642,-0.3809719383716583,-0.4957612156867981,-0.3337126672267914,-0.5855496525764465,-0.3028472661972046,227.03201211786765,258.50180735668687
2009,-0.48898497223854065,-0.5941343307495117,-0.044097479432821274,0.31561264395713806,0.1608581244945526,0.09922121465206146,0.34651193022727966,0.35942840576171875,0.3913455307483673,0.3881430923938751,0.4768736660480499,0.21091534197330475,-0.20342709124088287,-0.6094902157783508,-0.7470831871032715,0.24438492953777313,0.18065743148326874,-0.031510163098573685,-0.13832436501979828,-0.1735311597585678,102.2080646886913,300.0309741406656
2010,-0.4328263998031616,-0.27157947421073914,-0.1930122673511505,0.33528995513916016,0.284010112285614,0.06395447999238968,-0.19216647744178772,0.28738218545913696,0.5458133816719055,0.1482522189617157,-0.5267782211303711,-0.0661117359995842,0.5280713438987732,0.9786437153816223,1.2880350351333618,0.31757622957229614,0.4441394805908203,0.27788233757019043,0.34649285674095154,0.47863832116127014,171.65688190146912,331.1232001982105
2011,-0.20156335830688477,-0.8473914265632629,-1.3460499048233032,-0.9490247964859009,-0.4648551046848297,-0.3615223467350006,0.03886266052722931,0.1945992410182953,0.43140527606010437,0.5441597700119019,-0.22225920855998993,-0.37345534563064575,-0.6184580326080322,-0.8355494737625122,-1.0676237344741821,-0.023694725707173347,-0.12210571765899658,-0.33301547169685364,-0.38579460978507996,-0.34704145789146423,205.83189274110447,275.74215670264863
2012,-0.3205333948135376,-0.17546142637729645,-0.32587042450904846,0.1513771414756775,0.061220597475767136,-0.17685428261756897,0.756541907787323,0.06602657586336136,0.264352411031723,-0.128731831908226,0.16693568229675293,-0.18337176740169525,-0.36880752444267273,-0.5417047142982483,-0.646171510219574,0.2659853994846344,0.5423104763031006,0.2171040177345276,-0.5024353265762329,-0.06947178393602371,142.98176125773554,284.28004362132043
2013,0.2673909068107605,-0.06605933606624603,-0.06572205573320389,0.18163803219795227,-0.09265436232089996,-0.01474801916629076,-0.3064768314361572,-0.24299468100070953,-0.06379693746566772,-0.37019994854927063,-0.2878659665584564,-0.26746058464050293,-0.12266005575656891,-0.185094952583313,-0.4882379174232483,-0.03432133048772812,0.13147370517253876,0.17364756762981415,0.27657565474510193,0.20060738921165466,251.15033025694157,338.9369409141332
2014,-0.13659605383872986,-0.3914395570755005,-0.4231443405151367,-0.40853893756866455,-0.23476147651672363,-0.3554125130176544,-0.6708663702011108,-0.38945603370666504,-0.007569014560431242,0.21515141427516937,0.3522323668003082,0.4339185953140259,0.1978977471590042,-0.22397397458553314,-0.60930335521698,0.2506091594696045,0.2041395753622055,0.13888658583164215,0.26548367738723755,0.08161778002977371,115.89178383796295,274.4938406470371
2015,0.6010475158691406,0.4467606842517853,0.10348903387784958,-0.14355970919132233,-0.7198212146759033,0.27611252665519714,0.382222056388855,0.293352335691452,0.16494321823120117,-0.2287575602531433,1.3067115545272827,1.040252447128296,0.8124609589576721,0.534500002861023,0.44497814774513245,0.2916247248649597,0.2440146505832672,0.20151792466640472,0.2776032090187073,0.14109258353710175,208.78144479669348,257.4798146281583
2016,0.7110329866409302,0.6837267875671387,0.33132216334342957,0.14979413151741028,0.44383034110069275,-0.3463108539581299,-0.4992629587650299,-0.5410507917404175,-0.2366727888584137,0.02912301756441593,0.10867363214492798,0.43010321259498596,1.0162910223007202,1.670883297920227,2.254464626312256,0.5818254351615906,0.8591028451919556,0.9706580638885498,0.942801833152771,0.8471707105636597,169.0202387082115,328.89942213259485
2017,0.1471514105796814,0.38899701833724976,-0.012622247450053692,-0.041923921555280685,0.3709641098976135,0.1443054974079132,-0.4190138280391693,-0.55531245470047,-0.4527483284473419,-0.33039912581443787,0.45046865940093994,0.463556706905365,0.3069503605365753,0.07487349212169647,-0.08621224761009216,-0.1336263120174408,-0.21389944851398468,-0.27374544739723206,-0.2555620074272156,-0.17599520087242126,187.84010703949522,303.81643468317105
2018,0.3667784035205841,0.72698575258255,0.2130947709083557,0.16425524652004242,-0.12900410592556,1.1879467964172363,1.1555925607681274,0.6082905530929565,0.661098301410675,0.5433228611946106,0.1739608645439148,-0.08887336403131485,-0.40492382645606995,-0.7576243281364441,-0.7839771509170532,-0.14535020291805267,-0.12079969048500061,-0.09406071156263351,-0.15321530401706696,-0.27769935131073,175.05700716783923,297.74311329809615
2019,0.11084310710430145,0.34493687748908997,0.5953406095504761,0.852833092212677,0.8089489340782166,0.20604805648326874,-0.13900084793567657,-0.033642400056123734,0.41443800926208496,0.28872156143188477,0.5694445967674255,0.663779079914093,0.7239083051681519,0.8490477800369263,0.7140209078788757,-0.027222637087106705,-0.0036531484220176935,0.2618107795715332,0.18413662910461426,0.2935478985309601,124.31607673719253,322.58783324386087
2020,0.8883394598960876,0.26639243960380554,0.19109168648719788,0.5946636199951172,0.5415503978729248,0.3067640960216522,0.7730934619903564,0.6113559603691101,0.658505380153656,0.6742233633995056,-0.22824792563915253,-0.17399951815605164,0.4548746943473816,0.510901927947998,0.3570866286754608,0.18055623769760132,0.237540140748024,0.5576372742652893,0.5316611528396606,0.549800455570221,191.10527900828387,253.0663041679282
2021,0.5379016995429993,0.46553564071655273,0.10422191023826599,0.6182076334953308,0.46201127767562866,0.5653415322303772,0.5675796270370483,0.9301581978797913,0.8748956918716431,0.3927517533302307,-0.183393195271492,-0.3711838722229004,-0.6365149617195129,-0.777052640914917,-1.0237412452697754,0.23385605216026306,0.0808425173163414,-0.27740731835365295,-0.15809732675552368,-0.25556737184524536,201.32043170441764,288.938957096815
2022,0.40882954001426697,0.32909417152404785,0.43064528703689575,0.20460979640483856,-0.07502707839012146,0.22201377153396606,0.5447604060173035,0.6015847325325012,0.005378346890211105,0.321590781211853,-0.6658986210823059,-1.0331451892852783,-1.0408132076263428,-0.9599153995513916,-0.9200498461723328,0.37521034479141235,0.3114519417285919,0.29439473152160645,-0.03581677004694939,0.11700158566236496,178.52996278930667,312.3507595207165
